customer_id,age,annual_income,total_spent,num_transactions,account_age_days,credit_score,loan_amount,city,segment,last_product,churn
CID-00740,18.0,,671.7650123052282,18.0,810,730.0,13939.963903080941,Istanbul,Bronze,Credit Card,0
CID-00741,22.0,55795.72353918505,2540.1194330033936,9.0,2825,589.0,4615.8280254033225,Ankara,Bronze,Credit Card,0
CID-00742,30.0,44744.118015391796,77.6100125754911,17.0,150,776.0,6367.918422300954,Istanbul,Silver,Savings,0
CID-00743,38.0,73729.66229039528,4623.546125480007,13.0,2216,575.0,1916.043308786258,Istanbul,Silver,Credit Card,0
CID-00744,44.0,22488.66482541887,2782.972437520797,,2164,801.0,10645.260502883677,Istanbul,Silver,Investment,1
CID-00745,29.0,79674.28970350983,3143.688681077259,,2207,,17027.198419511547,Istanbul,Bronze,Insurance,1
CID-00746,40.0,31184.189793220914,169.94045560792162,8.0,2329,688.0,47924.304503439744,Antalya,Bronze,Credit Card,1
CID-00747,28.0,36410.33727800252,758.5201281995924,,1915,846.0,24183.274647474595,Ankara,Bronze,Investment,0
CID-00748,30.0,57442.78538600447,247.16294958220524,15.0,2864,651.0,23111.42191736354,Istanbul,Platinum,Loan,0
CID-00749,21.0,10000.0,1091.079501468755,16.0,1413,827.0,6627.020823028405,Ankara,Bronze,Investment,0
CID-00750,26.0,58371.48916314795,3159.5344537601604,9.0,1866,674.0,39453.81426577478,Kocaeli,Bronze,Savings,0
CID-00751,21.0,53012.72067521402,2672.4459904726823,22.0,3531,673.0,52859.300452406394,Izmir,Bronze,Investment,0
CID-00752,26.0,20396.317480607162,3030.835686746394,,76,609.0,48458.19208904308,Mersin,Bronze,Credit Card,0
CID-00753,50.0,,2549.904759954962,19.0,1998,792.0,712.3666287326578,Izmir,Gold,Insurance,0
CID-00754,26.0,10000.0,1020.3789156502982,18.0,2578,640.0,16690.084293203963,Mersin,Silver,Investment,1
CID-00755,69.0,141177.29406985763,897.2333472131922,20.0,1863,832.0,18551.704397972007,Istanbul,Silver,Savings,0
CID-00756,43.0,64287.350014866766,471.71119520580567,12.0,2502,629.0,6293.698313047407,Ankara,Bronze,Loan,0
CID-00757,40.0,10000.0,6051.023752248633,18.0,1428,643.0,87861.80457073213,Antalya,Platinum,Savings,0
CID-00758,27.0,24264.90646523461,3066.757874372023,15.0,3042,760.0,6194.955353532962,Mersin,Silver,Loan,0
CID-00759,46.0,49371.993792835354,660.5532467349335,10.0,1907,671.0,4394.281308821124,Konya,Platinum,Investment,0
CID-00760,31.0,99290.43855583083,624.1712676745099,13.0,760,703.0,11914.754789637514,Izmir,Bronze,Insurance,0
CID-00761,39.0,10000.0,6604.3153881598455,14.0,140,575.0,7025.431052629967,Istanbul,Silver,Savings,0
CID-00762,68.0,14850.90967222103,4344.424061860095,14.0,1280,688.0,46393.37358680467,Ankara,Bronze,Insurance,0
CID-00763,36.0,121274.75835082137,3446.5401899638096,12.0,1840,709.0,10439.199447228348,Istanbul,Bronze,Investment,1
CID-00764,51.0,,1671.4615848272629,,3140,817.0,9501.95262078709,Ankara,Silver,Insurance,0
CID-00765,29.0,12369.16784839601,972.0907014275095,21.0,164,641.0,17696.356441625874,Istanbul,Gold,Insurance,1
CID-00766,37.0,175712.51742393937,12431.780714154791,16.0,1348,706.0,1522.6909686855456,Ankara,Gold,Savings,1
CID-00767,,52270.32186921538,5106.336542139065,11.0,639,776.0,25444.718186194885,Konya,Bronze,Investment,0
CID-00768,30.0,16685.143796214546,1149.5037664004012,17.0,1087,683.0,26329.29202976268,Istanbul,Gold,Insurance,0
CID-00769,59.0,10000.0,6019.250133942463,,3064,766.0,11565.057292244464,Ankara,Bronze,Loan,0
CID-00770,46.0,10000.0,4552.563246263046,15.0,2505,850.0,56101.034240379064,Istanbul,Bronze,Credit Card,0
CID-00771,31.0,15438.496912115199,1128.0415165842674,,2018,682.0,15586.708656711477,Ankara,Silver,Loan,0
CID-00772,45.0,117299.74628074882,1779.4864239987455,17.0,3169,785.0,21387.943131546046,Ankara,Bronze,Insurance,0
CID-00773,49.0,29573.855016897498,658.3607111062503,12.0,2276,721.0,46468.280860620296,Istanbul,Platinum,Investment,0
CID-00774,45.0,70078.63441201506,376.69452083092983,13.0,589,748.0,19757.678098732787,Kocaeli,Silver,Loan,0
CID-00775,19.0,137748.4970622715,4105.212974008659,,288,736.0,10175.896489353843,Ankara,Bronze,Investment,0
CID-00776,29.0,28837.434655478337,996.1860023543841,13.0,2802,765.0,451.4965895116716,Istanbul,Bronze,Loan,1
CID-00777,35.0,11676.460255446606,5488.410535016053,15.0,2751,760.0,23454.97638687636,Izmir,Gold,Investment,0
CID-00778,37.0,40039.0550123911,17370.024288872297,14.0,1678,674.0,60274.55315853468,Istanbul,Silver,Insurance,0
CID-00779,45.0,131278.22168248394,255.08552550324896,23.0,2214,635.0,11435.796003271716,Istanbul,Bronze,Savings,0
CID-00780,40.0,89735.39975779215,2049.988427759252,,945,714.0,7472.96921850989,Ankara,Bronze,Loan,1
CID-00781,21.0,10000.0,5183.373613847739,9.0,3013,563.0,13183.6950437481,Istanbul,Gold,Investment,1
CID-00782,,64873.43323915445,4978.126255253124,9.0,2458,729.0,23464.113835285778,Antalya,Silver,Loan,0
CID-00783,45.0,46661.59732040677,4566.734449352352,12.0,3625,739.0,12.432833448126804,Konya,Bronze,Investment,0
CID-00784,44.0,130908.17410713984,1373.5611421748933,12.0,267,665.0,39280.3716644375,Ankara,Silver,Investment,0
CID-00785,50.0,,1935.576245970588,22.0,3385,683.0,39145.4079601815,Antalya,Bronze,Savings,0
CID-00786,48.0,42000.59292037425,2892.1282717008894,,717,752.0,14028.378705053583,Ankara,Bronze,Investment,0
CID-00787,43.0,116368.77871053241,11671.603523149643,,2535,739.0,2349.7231496516383,Istanbul,Silver,Loan,0
CID-00788,,29022.01826735932,1269.8350762721598,18.0,1640,754.0,20054.69561198266,Ankara,Silver,Insurance,0
CID-00789,18.0,36177.362399435035,8210.624886147087,16.0,1188,742.0,2669.777623061259,Izmir,Bronze,Credit Card,1
CID-00790,43.0,10000.0,1004.2566356320057,6.0,2159,688.0,12750.418114251566,Istanbul,Bronze,Investment,1
CID-00791,40.0,17926.100932974776,14453.288359377075,23.0,624,678.0,1769.5374637101704,Bursa,Bronze,Credit Card,0
CID-00792,41.0,21577.15807278004,3550.2783837623033,,2731,713.0,16007.778919502261,Adana,Silver,Insurance,1
CID-00793,22.0,159645.80041008582,1992.672370426644,14.0,3310,796.0,6890.890968692613,Gaziantep,Bronze,Credit Card,0
CID-00794,25.0,18271.858751640688,3041.0878503604904,17.0,1780,701.0,32000.503769631952,Istanbul,Gold,Investment,0
CID-00795,50.0,33978.79121450822,1018.1891996666977,11.0,432,784.0,28965.034435490605,Istanbul,Bronze,Loan,1
CID-00796,37.0,61194.279088698946,1025.4232511740988,9.0,851,517.0,116730.4274433867,Istanbul,Silver,Savings,0
CID-00797,46.0,10000.0,385.7141841247072,13.0,2265,705.0,5359.260312189673,Kocaeli,Bronze,Investment,1
CID-00798,38.0,36651.61827216855,387.5043181045969,,2570,686.0,1148.2793613057825,Adana,Silver,Investment,0
CID-00799,38.0,73780.86634385196,1367.0636151879241,18.0,1812,546.0,10533.52621977635,Konya,Gold,Savings,1
CID-00800,49.0,110897.49654637472,4605.073682536298,,2332,558.0,1567.579415826492,Izmir,Silver,Savings,1
CID-00801,31.0,54130.613335449605,2996.5436475231672,,3424,716.0,3539.2139038543082,Izmir,Gold,Savings,0
CID-00802,39.0,60818.92269040655,346.356418231949,15.0,1727,688.0,16372.147718865403,Ankara,Silver,Savings,0
CID-00803,32.0,10000.0,6118.855761081145,15.0,2502,743.0,16142.559661744153,Gaziantep,Silver,Savings,1
CID-00804,32.0,160305.24589121458,2943.090104696866,11.0,1468,472.0,797.2944853548114,Konya,Silver,Investment,0
CID-00805,34.0,10000.0,10369.591402565638,,1220,765.0,10530.342915020225,Ankara,Gold,Credit Card,0
CID-00806,40.0,81961.12758483955,3549.519375915641,12.0,1643,766.0,13598.78393769072,Ankara,Bronze,Loan,0
CID-00807,32.0,16919.919975599638,616.2683875787922,21.0,514,,5616.141792209469,Adana,Bronze,Investment,0
CID-00808,53.0,149157.52336755418,2054.5353353746486,17.0,2513,792.0,37009.123746893354,Istanbul,Silver,Insurance,1
CID-00809,27.0,70005.16512002602,3345.723945267779,12.0,1585,823.0,3161.918827357673,Gaziantep,Silver,Investment,0
CID-00810,35.0,77091.67209227847,91.74988093539525,13.0,3582,573.0,5272.165057728127,Ankara,Silver,Investment,0
CID-00811,32.0,13599.074377598368,48.07212665187956,,2257,688.0,3074.0705260704094,Ankara,Silver,Credit Card,0
CID-00812,,32189.399713259245,443.44350866174096,,3172,695.0,2230.501890913132,Antalya,Silver,Savings,0
CID-00813,40.0,52901.51737787442,927.6921131407142,12.0,930,536.0,38012.268873283494,Bursa,Silver,Insurance,0
CID-00814,50.0,80825.8700253025,1796.2503023069323,,1494,653.0,5859.631743867576,Istanbul,Bronze,Credit Card,0
CID-00815,20.0,10000.0,2138.6829630493776,9.0,673,792.0,23076.376311290645,Kocaeli,Bronze,Loan,1
CID-00816,41.0,180390.60704762663,475.3025208372986,16.0,2216,,10054.53807186059,Mersin,Silver,Insurance,0
CID-00817,,121510.56632252404,3580.7786089580213,19.0,816,826.0,18184.57004405057,Izmir,Bronze,Insurance,0
CID-00818,38.0,17335.36090638539,2901.3830281566384,11.0,2179,709.0,47403.70790826235,Izmir,Silver,Credit Card,0
CID-00819,50.0,95163.85471211026,1116.1523886236432,,2545,616.0,33512.462402471756,Izmir,Gold,Insurance,0
CID-00820,31.0,40176.58866941581,44.0129217716365,9.0,2360,683.0,1286.6649429944503,Izmir,Bronze,Investment,0
CID-00821,54.0,34074.53960888617,258.65042486389933,,3130,562.0,33581.478523200334,Kocaeli,Silver,Investment,0
CID-00822,65.0,20763.086237770724,1590.651228865241,12.0,47,714.0,10820.843846538832,Istanbul,Bronze,Savings,0
CID-00823,33.0,47839.51642968526,535.0579266061725,,1986,664.0,7758.128455700014,Istanbul,Bronze,Credit Card,0
CID-00824,32.0,71990.75010137286,1513.3415851626155,12.0,785,645.0,20086.651262109765,Kocaeli,Bronze,Investment,0
CID-00825,55.0,29106.835358832286,3165.9277362109515,14.0,716,564.0,53998.171232619075,Istanbul,Silver,Insurance,0
CID-00826,56.0,54567.93142402934,2535.639725611478,13.0,2066,673.0,1779.57971928978,Adana,Bronze,Insurance,0
CID-00827,31.0,66092.68380905603,841.2577674552494,20.0,3609,696.0,26304.29980901391,Istanbul,Gold,Investment,0
CID-00828,32.0,68296.26055420011,1348.236588954418,15.0,630,570.0,4095.688180347027,Mersin,Gold,Credit Card,1
CID-00829,34.0,10000.0,3046.3959608970445,15.0,1073,766.0,8608.596803910876,Konya,Bronze,Credit Card,0
CID-00830,21.0,108037.21989293482,6311.1645620609015,19.0,1379,702.0,37261.25504591759,Kocaeli,Bronze,Loan,0
CID-00831,26.0,33712.62164651166,4477.540609196193,14.0,1409,612.0,14205.885349933267,Mersin,Bronze,Credit Card,0
CID-00832,25.0,16740.64753410035,2579.4943989115477,10.0,462,672.0,1257.1134914017457,Istanbul,Silver,Investment,0
CID-00833,28.0,15221.869599278622,1439.6043076249607,,3500,746.0,12768.754436975656,Ankara,Silver,Loan,0
CID-00834,37.0,36285.68363292384,1453.4753132300984,19.0,1071,789.0,28060.991464323066,Bursa,Bronze,Insurance,0
CID-00835,40.0,119838.27730880478,6769.342526469652,14.0,1603,806.0,13547.586382896721,Konya,Silver,Investment,0
CID-00836,56.0,26145.578548745692,128.1099621083434,14.0,405,824.0,3286.5962263711594,Istanbul,Bronze,Savings,0
CID-00837,26.0,76185.88722431376,14148.490802446722,9.0,1654,573.0,10599.501187569278,Kocaeli,Bronze,Savings,0
CID-00838,49.0,10000.0,3493.638521147169,,1393,623.0,46468.379012411235,Istanbul,Platinum,Credit Card,0
CID-00839,35.0,35550.44959005057,3657.586969352947,17.0,3251,,19323.74127847323,Gaziantep,Bronze,Loan,1
CID-00840,37.0,263440.7228529322,123.96345662396459,15.0,1040,767.0,23560.43511672036,Izmir,Silver,Loan,0
CID-00841,46.0,80936.97009202778,2976.673116902931,,745,666.0,27746.68704846925,Izmir,Bronze,Insurance,1
CID-00842,24.0,13001.534155103654,2122.1040635857557,8.0,1286,781.0,1711.3135419429032,Ankara,Bronze,Credit Card,0
CID-00843,42.0,38281.88604091587,357.7671253100162,14.0,1157,566.0,15680.983513352385,Istanbul,Bronze,Loan,0
CID-00844,39.0,,1041.990808313224,18.0,1053,624.0,8486.442206829635,Ankara,Bronze,Investment,0
CID-00845,43.0,28978.885527611536,7072.440639703799,16.0,2814,616.0,2697.221713101315,Ankara,Bronze,Insurance,0
CID-00846,41.0,83298.03524075734,2555.1422528928,11.0,250,779.0,4077.6524619520965,Izmir,Gold,Loan,0
CID-00847,67.0,81125.8516087588,1707.0092133961523,7.0,2015,736.0,27349.49834094632,Adana,Bronze,Savings,0
CID-00848,30.0,14239.541833039966,241.4684743231738,12.0,1079,517.0,3170.2986847475977,Ankara,Gold,Savings,0
CID-00849,31.0,140465.24865651916,4007.0031342523903,11.0,1117,642.0,6742.351205157834,Ankara,Bronze,Loan,0
CID-00850,30.0,49383.492398295195,3883.267162083318,14.0,2331,756.0,6035.320848506528,Kocaeli,Bronze,Savings,1
CID-00851,31.0,26285.253337551698,3046.4988394578268,5.0,3350,769.0,897.3469885676056,Adana,Gold,Investment,0
CID-00852,30.0,38336.42199538286,2284.4353416922445,13.0,2813,713.0,11163.442995239366,Istanbul,Bronze,Insurance,0
CID-00853,52.0,51097.74553416239,1820.097147138003,16.0,855,694.0,26138.418997890607,Konya,Gold,Investment,0
CID-00854,55.0,,2878.7468531340105,10.0,1184,605.0,403.2303719820493,Mersin,Gold,Savings,0
CID-00855,31.0,36647.618207602565,850.5094176294423,11.0,59,765.0,2149.285170325374,Kocaeli,Silver,Loan,0
CID-00856,28.0,38668.39769717144,9070.778949554255,,816,584.0,22925.38699823743,Konya,Silver,Loan,0
CID-00857,43.0,10674.662094577401,2843.719233302074,12.0,39,551.0,16206.67096006978,Bursa,Gold,Insurance,1
CID-00858,31.0,92137.06490883838,1192.9387412502624,14.0,3190,696.0,22610.435356455186,Istanbul,Gold,Savings,0
CID-00859,45.0,42919.96020650014,1911.2162585733402,19.0,2507,644.0,4706.996032485523,Bursa,Silver,Savings,0
CID-00860,40.0,10000.0,5242.475644396697,14.0,1200,737.0,29312.30948345631,Antalya,Gold,Savings,0
CID-00861,19.0,79920.81698603477,564.0931904136244,,3228,718.0,11766.213662716831,Ankara,Silver,Credit Card,0
CID-00862,56.0,148213.89414460803,1108.774848170576,17.0,2775,816.0,16962.89638579589,Istanbul,Bronze,Loan,0
CID-00863,59.0,161879.89110245433,3641.2737115969508,9.0,2201,712.0,1740.2377739652973,Ankara,Bronze,Savings,0
CID-00864,30.0,25326.263540254764,1212.9627709051688,16.0,1672,764.0,4130.152067044685,Bursa,Platinum,Insurance,0
CID-00865,33.0,10000.0,5032.422543042225,,1394,611.0,26718.895378206773,Ankara,Gold,Credit Card,1
CID-00866,41.0,40185.23353483415,447.3070491535119,,1571,736.0,4562.725996803295,Izmir,Bronze,Savings,0
CID-00867,42.0,10000.0,4602.789883190137,10.0,80,657.0,1747.702461159538,Kocaeli,Silver,Loan,0
CID-00868,45.0,149485.04595894789,226.55971830420145,,427,640.0,16367.818801698895,Ankara,Silver,Credit Card,1
CID-00869,62.0,11155.42417625543,40.552229071001186,,343,607.0,14290.787844766839,Mersin,Silver,Investment,0
CID-00870,35.0,16025.718635727504,7311.923940296606,12.0,2725,803.0,16852.01195638854,Izmir,Gold,Insurance,0
CID-00871,28.0,28707.147054815796,2786.221676489893,9.0,543,679.0,17336.424942510217,Istanbul,Silver,Loan,0
CID-00872,21.0,26573.40687621335,1387.5119493713244,17.0,2579,616.0,12483.75510360422,Istanbul,Bronze,Investment,0
CID-00873,29.0,87070.62227086007,847.16836036445,17.0,559,734.0,12253.894419306873,Ankara,Bronze,Loan,0
CID-00874,37.0,33516.37258751229,3070.150778335526,,1814,644.0,46425.650502766846,Istanbul,Platinum,Insurance,0
CID-00875,59.0,10299.059171441622,2276.209914621348,10.0,2774,,13739.685620214088,Gaziantep,Bronze,Savings,0
CID-00876,31.0,17099.27831583873,15293.628129062472,12.0,2811,,17289.07947829125,Adana,Bronze,Investment,0
CID-00877,40.0,39134.81577046465,13079.450982884176,6.0,1793,583.0,5590.220772984848,Gaziantep,Silver,Investment,0
CID-00878,37.0,10000.0,3225.360742919218,16.0,889,829.0,36875.98120641389,Bursa,Bronze,Credit Card,0
CID-00879,52.0,52022.45944464224,1871.8642608820157,12.0,2496,615.0,444.0583408278406,Ankara,Bronze,Savings,0
CID-00880,68.0,45877.07692423318,2161.8696124911853,8.0,2271,730.0,14664.555337818263,Istanbul,Silver,Insurance,0
CID-00881,31.0,68982.21769484403,3671.076895074038,12.0,341,671.0,8716.775718584957,Bursa,Bronze,Credit Card,0
CID-00882,32.0,152672.73664879162,342.75693249237423,18.0,1025,738.0,16669.784998534702,Bursa,Silver,Investment,0
CID-00883,50.0,133832.34679913076,1273.6671843644153,,2799,569.0,8038.007397663528,Ankara,Bronze,Loan,0
CID-00884,46.0,160609.49016258534,250.4188780391801,21.0,1352,559.0,22765.35823099066,Kocaeli,Bronze,Insurance,0
CID-00885,60.0,,243.81106561454197,15.0,3430,741.0,369.7374894874234,Bursa,Bronze,Credit Card,0
CID-00886,45.0,,697.4594620714954,17.0,2553,537.0,9372.417244582626,Konya,Platinum,Savings,0
CID-00887,33.0,19796.29706251564,2125.0568184383405,14.0,2661,586.0,32029.515783779174,Bursa,Bronze,Loan,0
CID-00888,45.0,124003.35349618542,4915.418023556802,13.0,2194,672.0,5183.09517555558,Ankara,Gold,Credit Card,0
CID-00889,51.0,196760.43215384454,2126.5655605368293,,293,576.0,975.4768148219546,Adana,Gold,Insurance,0
CID-00890,47.0,107871.64662137833,1307.7926492617462,13.0,3618,586.0,12351.948883127967,Istanbul,Silver,Loan,0
CID-00891,44.0,10000.0,275.01594679307,23.0,1572,647.0,67539.2350441797,Bursa,Bronze,Credit Card,1
CID-00892,50.0,162006.4370901168,2557.326816436311,8.0,50,505.0,1193.5659636795256,Ankara,Silver,Credit Card,0
CID-00893,,30279.35366889909,1012.6401480026104,,2554,567.0,1307.3659122983759,Istanbul,Bronze,Insurance,0
CID-00894,54.0,10000.0,3053.8911771471453,,578,787.0,16274.80922373628,Ankara,Silver,Savings,0
CID-00895,45.0,32125.620684016256,12097.462816676272,12.0,1226,756.0,5179.902486572113,Ankara,Bronze,Loan,0
CID-00896,35.0,10000.0,377.6373550536218,15.0,977,850.0,9504.445325808058,Istanbul,Silver,Credit Card,1
CID-00897,39.0,43174.71337000529,762.9322791090511,14.0,1050,727.0,31949.00196549261,Konya,Silver,Insurance,0
CID-00898,52.0,22732.983509099886,2050.3492342906015,18.0,3163,784.0,3990.6979401367444,Izmir,Silver,Credit Card,1
CID-00899,28.0,35275.92046696081,11076.43987858206,11.0,235,646.0,22868.434279966994,Ankara,Bronze,Insurance,0
CID-00900,42.0,52237.39903311423,4728.242186462021,,1666,665.0,12638.856402814316,Izmir,Silver,Insurance,1
CID-00901,,111707.24151273503,7312.102354446165,12.0,660,713.0,42361.79658317452,Adana,Bronze,Credit Card,1
CID-00902,38.0,59643.002760978496,1299.3201428236234,17.0,2256,528.0,64989.21610615286,Istanbul,Silver,Insurance,1
CID-00903,53.0,31308.614951566113,15466.030595671818,18.0,2965,723.0,11943.220263388157,Izmir,Bronze,Loan,0
CID-00904,,94139.36831264746,347.2417698904967,13.0,2419,630.0,15815.279884047703,Izmir,Platinum,Insurance,1
CID-00905,38.0,,174.16824289772063,,469,643.0,24656.423142195374,Kocaeli,Bronze,Savings,0
CID-00906,21.0,10000.0,6192.595985868274,13.0,1128,759.0,6906.86258081841,Izmir,Silver,Savings,0
CID-00907,46.0,41752.90806284573,8386.978544940685,10.0,319,555.0,4628.526990811662,Istanbul,Bronze,Insurance,0
CID-00908,45.0,18413.471744188075,303.8532367871315,16.0,2634,684.0,60182.14246432588,Ankara,Gold,Loan,0
CID-00909,63.0,10000.0,385.25533406629046,,3245,715.0,10200.92189124521,Bursa,Silver,Investment,0
CID-00910,34.0,,107.95808269054473,15.0,2726,637.0,28.657678029518234,Istanbul,Silver,Investment,1
CID-00911,40.0,109235.64267496597,353.22080857344685,9.0,237,682.0,32731.588006004986,Gaziantep,Silver,Loan,1
CID-00912,40.0,10000.0,751.962220652515,17.0,301,686.0,16478.126772589436,Istanbul,Bronze,Savings,0
CID-00913,56.0,92043.38257913443,11229.168409329546,14.0,444,751.0,3322.69943472553,Istanbul,Bronze,Insurance,0
CID-00914,36.0,105601.01129620282,3527.0380202183196,14.0,3498,665.0,550.858165925005,Istanbul,Silver,Credit Card,0
CID-00915,41.0,135155.59609879024,4824.230755251925,16.0,413,579.0,6202.447609649971,Antalya,Silver,Insurance,0
CID-00916,45.0,16955.00022261799,4789.54162805855,14.0,1314,633.0,47331.40085565529,Ankara,Silver,Insurance,0
CID-00917,40.0,128860.50664943873,2450.804760477078,,920,652.0,48787.57005688147,Istanbul,Silver,Investment,0
CID-00918,32.0,21265.067747000216,5110.275081184097,,1692,,6705.343222673384,Gaziantep,Silver,Insurance,1
CID-00919,40.0,44204.42541138578,2898.765150369554,12.0,3268,695.0,32534.426955162286,Istanbul,Silver,Investment,0
CID-00920,50.0,10000.0,1208.556892566657,12.0,1071,691.0,10496.144817886243,Ankara,Bronze,Credit Card,1
CID-00921,25.0,10000.0,2635.2214867422817,12.0,2737,687.0,19121.64093780405,Istanbul,Bronze,Insurance,0
CID-00922,39.0,,2440.050125750916,24.0,2324,608.0,7328.38159665699,Kocaeli,Silver,Loan,0
CID-00923,29.0,32331.784501923164,5549.339051551682,18.0,1349,690.0,13061.04758268285,Adana,Platinum,Insurance,0
CID-00924,52.0,16285.901446748658,12807.496367557078,14.0,2491,783.0,6260.898449182783,Antalya,Silver,Loan,0
CID-00925,19.0,,1694.0843686722833,10.0,1373,703.0,1135.1087790840752,Istanbul,Bronze,Investment,0
